0,0,0,0,0,0,0,0,0,0,0,0,0,8.20605E-92,1.20585E-05,3.1644E-125
0,0,0,0,0,0,0,0,0,0,0,0,0,1.34956E-05,7.64591E-79,2.38392E-65
0,0,0.016194112,0.008379969,0.010552543,0.002873887,0.023368356,0.006774413,0.024382524,0.0145954,0.006099486,1.48241E-08,1.4881E-17,2.7978E-53,4.95801E-06,3.7772E-102
0,0,0.014936058,0.611751758,0.578119084,0.312946872,0.290257151,0.274460345,0.313531115,0.254708424,0.157861017,0.073918735,0.014320591,8.347E-06,2.85973E-06,1.88926E-31
0,0,0.023053059,0.389647287,0.889471503,0.802373053,0.666266858,0.746735534,0.57813246,0.477124366,0.38448365,0.174313647,0.046511904,9.86113E-06,1.32609E-05,3.74318E-06
0,0,0.027905972,0.322367136,0.796753025,1.262898256,0.899094819,0.892937556,0.845899255,0.611121045,0.530170113,0.241703355,0.058394692,1.60675E-05,1.01183E-05,3.01443E-06
0,0,0.031458026,0.173324489,0.549267778,0.852420764,1.109852005,0.99008848,0.909844307,0.765442487,0.48728374,0.280554869,0.054400093,1.63796E-05,4.10101E-06,3.49479E-06
0,0,0.019678528,0.351664381,0.463480565,0.814433544,0.867676932,1.219631432,1.216689923,0.867604495,0.666713053,0.261780897,0.039217622,1.22989E-05,9.13513E-06,6.02097E-06
0,0,0.022802384,0.22521483,0.559399206,0.825969871,0.969266004,1.055141125,1.325552748,1.097507187,0.832513201,0.285009816,0.058967055,1.43626E-05,1.02722E-05,1.29504E-05
0,0,0.031349642,0.290084843,0.392867128,0.639807902,0.816158515,0.912752534,0.968296763,0.973810152,0.662011682,0.332405458,0.048397251,1.6281E-05,1.08244E-05,6.09172E-06
0,0,0.035104333,0.224709129,0.338663439,0.667582113,0.774221381,0.820109078,1.138749561,1.131849805,0.907515542,0.434450009,0.059901288,1.1808E-05,1.18227E-05,1.01613E-05
0,0,0.054978795,0.153485026,0.231937926,0.401558679,0.55548177,0.532778687,0.698417153,0.567720696,0.555496722,0.342996742,0.057435549,1.34978E-05,6.5874E-06,6.65717E-06
0,0,0.015871466,0.017797667,0.0788345,0.132258801,0.144953047,0.174258269,0.193209337,0.194404031,0.156763281,0.119405946,0.016847501,2.0302E-05,8.26102E-06,1.48398E-05
7.603E-06,3.36327E-06,7.64855E-06,2.27622E-05,3.14933E-05,7.89308E-05,7.24213E-05,2.91748E-05,6.61874E-05,5.95693E-05,7.70713E-05,5.30688E-05,4.6603E-05,1.41633E-05,2.49066E-05,1.19109E-05
5.78864E-55,7.88785E-42,2.5483E-06,2.60648E-05,1.68036E-05,2.12447E-05,3.57268E-05,4.02377E-05,3.56402E-05,3.09769E-05,2.13053E-05,4.49709E-05,2.61368E-05,1.68266E-05,1.66514E-05,2.60823E-05
2.3572E-141,9.06872E-97,1.18637E-89,9.39934E-22,4.66E-05,4.69664E-05,4.69316E-05,8.42184E-05,2.77788E-05,1.03294E-05,1.06804E-05,7.26342E-75,1.10074E-65,1.02832E-05,5.16903E-49,8.28041E-43
