Date,"[0,5)","[5,10)","[10,15)","[15,20)","[20,25)","[25,30)","[30,35)","[35,40)","[40,45)","[45,50)","[50,55)","[55,60)","[60,65)","[65,70)","[70,75)","[75,+)"
2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-01-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-01-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-01-27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-01-28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-01-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-30,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2020-01-31,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0
2020-02-01,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2020-02-02,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
2020-02-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-04,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-02-05,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2020-02-06,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
2020-02-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-09,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2020-02-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-15,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2020-02-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-02-17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-02-18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-02-19,0,0,0,1,2,2,0,1,1,2,2,1,1,1,1,0
2020-02-20,0,0,0,1,4,4,2,3,1,2,6,6,2,2,2,1
2020-02-21,0,0,0,1,1,1,3,3,7,8,17,17,7,5,2,2
2020-02-22,0,0,1,1,16,17,10,13,13,16,19,18,32,22,5,7
2020-02-23,0,1,1,1,26,28,9,12,17,20,24,23,20,14,7,7
2020-02-24,0,1,1,2,22,24,14,18,16,18,26,25,16,10,5,7
2020-02-25,0,1,5,7,21,22,9,10,9,10,15,15,4,3,0,0
2020-02-26,0,0,4,5,39,41,14,17,13,16,23,22,25,17,7,11
2020-02-27,3,3,9,10,82,86,22,27,27,32,40,40,25,17,11,15
2020-02-28,2,2,11,13,56,58,27,32,30,36,44,43,26,18,10,19
2020-02-29,3,3,10,12,145,153,49,60,63,74,77,76,72,48,22,42
2020-03-01,4,4,19,22,97,101,29,36,39,45,50,50,38,25,15,21
2020-03-02,2,3,15,17,88,93,36,44,52,60,74,73,46,31,18,34
2020-03-03,1,1,16,19,89,93,32,40,37,43,59,59,40,27,17,27
2020-03-04,0,0,13,16,77,81,24,29,36,41,50,49,29,20,20,31
2020-03-05,2,2,11,13,74,78,13,15,26,31,38,38,32,21,15,29
2020-03-06,3,4,16,19,73,77,15,19,19,23,45,45,38,26,28,68
2020-03-07,3,4,16,19,74,77,15,19,24,28,35,35,40,27,24,43
2020-03-08,3,3,15,18,51,54,15,18,16,18,31,31,29,19,14,32
2020-03-09,4,4,10,11,28,29,9,10,14,16,21,21,23,15,16,17
2020-03-10,0,1,5,7,11,12,4,6,12,13,13,12,8,5,9,13
2020-03-11,4,4,5,7,12,13,7,8,24,28,28,28,19,12,16,27
2020-03-12,0,1,3,4,11,12,4,4,9,10,12,11,7,5,8,13
2020-03-13,0,1,4,5,6,7,5,6,7,9,14,14,8,5,5,14
2020-03-14,2,2,1,2,6,7,4,6,7,9,14,14,8,6,5,14
2020-03-15,1,1,1,2,7,7,4,5,4,4,9,8,8,5,5,5
2020-03-16,1,1,2,3,6,6,3,4,3,3,9,8,7,5,3,10
2020-03-17,0,1,2,2,8,9,3,4,8,9,9,8,5,4,4,8
2020-03-18,0,1,1,1,6,6,8,9,3,4,7,6,16,10,2,13
2020-03-19,2,2,3,3,8,8,6,7,5,5,14,13,13,8,11,44
2020-03-20,3,3,4,4,3,4,3,4,6,6,7,7,11,8,3,11
2020-03-21,1,1,2,3,7,8,3,4,5,5,8,8,11,8,11,62
2020-03-22,1,1,1,2,8,8,4,5,8,10,10,9,8,6,3,14
2020-03-23,1,1,0,0,10,11,4,4,3,4,6,5,4,3,2,6
2020-03-24,1,1,4,4,10,11,2,2,3,3,7,7,4,3,5,9
2020-03-25,0,0,3,4,17,18,10,12,6,6,4,4,5,3,2,6
2020-03-26,0,1,6,7,17,18,5,7,3,3,7,7,5,3,3,12
2020-03-27,1,1,4,4,12,12,2,3,2,2,7,7,5,3,8,18
2020-03-28,0,1,2,3,17,18,8,10,10,12,14,14,19,12,1,5
2020-03-29,1,1,3,4,17,18,7,8,6,8,9,9,5,4,2,3
2020-03-30,0,1,2,3,14,14,4,5,2,3,7,7,5,3,3,5
2020-03-31,0,0,1,1,13,13,4,6,7,8,20,19,10,7,6,10
2020-04-01,2,2,2,2,13,13,7,8,5,6,7,7,6,4,4,13
2020-04-02,1,2,1,2,11,11,7,9,6,7,7,6,8,5,3,3
2020-04-03,1,1,3,3,15,15,4,5,6,8,5,4,5,3,3,5
2020-04-04,0,1,1,1,13,14,6,8,4,4,6,5,10,6,5,10
2020-04-05,1,1,2,3,14,14,8,9,6,6,3,3,4,3,2,2
2020-04-06,1,1,3,4,7,8,1,2,2,3,1,1,3,2,3,5
2020-04-07,0,0,1,1,7,8,3,3,3,4,2,1,6,4,2,2
2020-04-08,0,0,2,2,6,7,4,6,2,3,3,3,5,3,2,5
2020-04-09,1,1,2,2,6,6,3,4,3,4,1,1,1,1,0,3
2020-04-10,0,1,0,1,3,4,2,2,1,1,2,1,4,2,1,2
2020-04-11,0,1,2,3,2,3,1,1,1,2,3,3,4,3,0,1
2020-04-12,0,0,1,2,6,7,2,3,0,1,2,2,2,1,2,1
2020-04-13,1,1,0,1,5,5,1,1,0,1,1,1,3,2,1,1
2020-04-14,0,0,1,2,3,4,2,2,2,2,2,1,2,1,1,2
2020-04-15,0,0,2,2,4,5,2,3,1,2,1,1,1,0,1,2
2020-04-16,1,2,1,2,2,3,0,1,1,1,2,1,1,1,1,2
2020-04-17,0,1,2,2,4,5,1,2,0,1,1,1,1,0,1,0
2020-04-18,1,1,0,0,4,5,0,1,0,1,1,1,1,0,1,1
2020-04-19,0,0,1,1,1,2,0,1,0,0,1,0,0,0,0,1
2020-04-20,0,0,1,2,2,3,1,1,0,0,2,1,0,0,0,0
2020-04-21,0,0,0,1,1,1,0,0,0,1,2,1,0,0,1,1
2020-04-22,0,0,0,1,1,2,0,1,2,2,0,0,1,0,1,0
2020-04-23,0,0,0,1,1,1,0,1,0,1,1,0,0,0,1,1
2020-04-24,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1
2020-04-25,0,1,0,1,1,2,0,1,1,1,0,0,1,1,0,0
2020-04-26,0,1,0,0,1,2,2,2,0,1,0,0,0,0,0,0
2020-04-27,0,0,1,1,1,2,2,3,0,1,0,0,0,0,0,0
2020-04-28,0,0,1,1,2,3,1,1,0,1,1,1,1,0,1,0
2020-04-29,0,0,0,0,1,2,1,1,1,2,1,0,0,0,0,0
2020-04-30,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0
2020-05-01,0,0,0,0,2,3,0,1,1,1,0,0,0,0,0,1
2020-05-02,0,0,0,0,1,2,0,1,0,1,0,0,1,0,0,0
2020-05-03,0,0,0,1,1,1,1,2,1,1,0,0,1,1,1,2
2020-05-04,0,0,0,0,1,1,0,1,1,2,0,0,1,1,0,0
2020-05-05,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
2020-05-06,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2020-05-07,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0
2020-05-08,0,1,0,0,0,1,3,4,1,1,0,0,1,0,0,0
2020-05-09,0,0,1,1,6,6,1,2,0,0,1,0,0,0,0,0
2020-05-10,0,0,1,2,9,10,1,2,2,2,1,1,1,1,1,0
2020-05-11,0,0,0,1,10,11,4,4,2,2,0,0,1,0,0,0
2020-05-12,0,1,2,2,5,5,3,3,1,1,2,1,0,0,0,1
2020-05-13,0,1,0,1,6,7,2,3,1,1,1,0,1,0,1,1
2020-05-14,0,0,5,6,7,7,1,2,0,1,0,0,0,0,0,0
2020-05-15,1,1,1,2,5,5,2,3,1,1,1,0,1,1,1,1
2020-05-16,1,1,1,1,4,4,1,1,0,1,1,0,2,1,0,0
2020-05-17,0,0,0,1,2,3,1,1,1,2,1,0,0,0,1,0
2020-05-18,0,0,0,1,1,2,2,2,2,3,1,0,1,0,0,0
2020-05-19,0,1,0,0,2,3,0,0,0,0,2,1,2,1,1,0
2020-05-20,0,0,3,3,6,7,2,2,3,3,1,0,1,0,1,0
2020-05-21,0,0,2,2,1,2,1,1,1,2,0,0,0,0,0,0
2020-05-22,0,1,1,1,4,4,2,2,1,1,1,1,0,0,1,0
2020-05-23,0,0,0,1,1,1,3,3,0,1,5,4,2,1,0,1
2020-05-24,0,0,1,1,2,2,2,2,3,4,2,2,2,1,1,0
2020-05-25,0,0,0,1,1,2,1,2,1,1,3,2,1,1,0,0
2020-05-26,0,1,0,1,1,2,2,2,1,2,2,2,1,0,1,1
2020-05-27,1,2,1,1,4,4,3,3,1,2,3,3,5,3,2,2
2020-05-28,1,1,2,2,7,8,12,14,6,8,6,6,4,2,0,0
2020-05-29,0,1,3,3,6,6,4,5,5,5,5,4,5,3,0,3
2020-05-30,0,1,2,3,4,5,1,1,2,2,5,5,2,2,1,3
2020-05-31,0,0,0,0,4,5,3,4,2,2,3,3,1,0,0,0
2020-06-01,0,1,1,1,1,1,2,2,3,3,7,6,3,2,1,1
2020-06-02,0,0,1,1,2,3,1,2,1,1,5,4,7,4,3,3
2020-06-03,0,1,1,1,2,3,3,3,2,3,5,4,9,6,3,3
2020-06-04,0,1,0,0,2,3,1,2,1,2,5,4,5,4,3,6
2020-06-05,0,1,1,1,2,3,1,1,1,2,4,3,6,4,4,5
2020-06-06,1,2,0,1,1,1,3,3,5,6,4,4,5,4,4,7
2020-06-07,0,1,3,3,1,2,3,3,4,4,6,5,7,5,4,6
2020-06-08,0,1,1,1,2,3,1,1,2,3,3,3,7,4,2,4
2020-06-09,0,0,0,0,1,2,1,1,2,2,5,5,5,4,3,7
2020-06-10,0,1,1,1,3,3,4,5,0,1,4,3,10,6,4,4
2020-06-11,0,1,1,2,3,3,4,6,2,3,5,4,3,2,3,3
2020-06-12,0,0,1,2,5,6,4,4,0,1,9,8,8,5,1,2
2020-06-13,0,0,0,1,4,5,0,1,1,2,5,4,5,3,4,13
2020-06-14,0,0,0,0,4,4,1,2,3,3,4,3,5,3,1,1
2020-06-15,1,1,0,0,2,3,2,3,5,6,3,3,2,2,1,2
2020-06-16,1,1,0,1,1,2,2,2,2,2,3,3,5,3,3,3
2020-06-17,1,1,0,1,4,4,6,8,1,1,4,3,2,1,3,3
2020-06-18,0,1,0,1,5,5,2,2,3,3,5,4,8,5,4,11
2020-06-19,0,0,1,1,4,4,4,5,1,2,6,6,7,4,2,2
2020-06-20,1,1,2,2,4,5,6,7,4,4,6,6,8,5,2,4
2020-06-21,0,0,0,1,2,3,4,6,2,3,4,4,6,4,3,6
2020-06-22,0,0,0,1,1,2,2,2,0,1,3,2,1,1,1,0
2020-06-23,1,2,0,0,2,2,4,5,4,5,5,4,4,3,2,3
2020-06-24,1,1,0,1,1,2,7,8,5,6,5,5,3,2,1,3
2020-06-25,0,1,1,2,0,0,4,5,1,1,3,3,3,2,1,1
2020-06-26,0,1,1,1,4,4,4,6,2,3,2,2,4,2,1,2
2020-06-27,0,1,1,1,7,7,4,6,3,3,3,2,4,3,2,4
2020-06-28,1,1,1,2,6,6,5,7,5,5,3,3,8,5,2,2
2020-06-29,1,2,0,1,4,5,2,3,3,3,3,2,7,5,1,0
2020-06-30,1,2,2,2,5,5,3,3,4,4,3,3,2,1,2,1
2020-07-01,0,0,1,1,2,2,6,7,1,1,8,8,4,2,4,4
2020-07-02,1,1,1,1,4,4,3,3,1,1,7,7,7,5,4,4
2020-07-03,1,1,5,5,5,5,4,6,3,3,4,3,7,4,2,5
2020-07-04,1,2,1,1,6,6,7,9,4,4,4,4,5,4,1,4
2020-07-05,1,2,1,2,4,4,4,5,5,6,4,3,8,6,3,3
2020-07-06,2,3,0,1,3,4,4,6,3,3,5,4,3,2,1,4
2020-07-07,0,1,1,1,5,6,3,4,3,4,4,3,4,3,1,1
2020-07-08,0,1,1,2,5,6,5,6,7,8,5,5,3,2,3,4
2020-07-09,1,1,2,2,5,6,3,4,5,6,5,5,2,1,1,1
2020-07-10,1,2,1,2,5,5,4,5,2,3,4,4,2,1,2,2
2020-07-11,0,1,0,0,4,4,3,3,1,1,4,4,1,1,2,6
2020-07-12,1,1,3,3,2,2,6,7,2,3,2,1,5,4,1,1
2020-07-13,1,2,2,2,9,9,7,8,4,5,2,2,3,2,2,2
2020-07-14,1,2,2,2,9,9,7,8,4,5,2,2,3,2,2,2
2020-07-15,0,1,0,1,2,2,4,4,4,5,5,4,4,3,0,0
2020-07-16,3,3,1,1,6,7,7,8,4,5,3,3,4,2,2,2
2020-07-17,6,8,6,8,1,2,0,1,4,5,4,4,4,2,2,3
2020-07-18,1,2,2,2,5,5,2,3,4,5,4,3,0,0,1,0
2020-07-19,1,2,1,1,2,2,4,5,1,2,2,2,4,2,1,2
2020-07-20,1,1,1,1,4,4,3,3,2,2,1,1,1,0,0,1
2020-07-21,0,1,0,1,6,6,4,4,1,2,3,2,2,1,4,8
2020-07-22,0,0,3,4,4,4,4,4,5,5,5,4,7,4,3,7
2020-07-23,0,0,2,2,9,10,1,2,4,4,6,6,5,4,2,2
2020-07-24,0,1,0,1,1,2,2,3,3,3,4,4,7,4,2,4
2020-07-25,0,1,0,1,6,7,17,21,16,18,7,7,5,3,1,3
2020-07-26,0,0,0,0,2,2,6,7,7,8,9,9,3,2,1,2
2020-07-27,0,1,0,1,2,3,3,4,1,2,1,0,1,1,2,3
2020-07-28,1,1,1,1,2,2,2,2,3,4,3,2,2,1,1,0
2020-07-29,0,0,0,1,3,3,7,9,5,6,3,2,2,2,3,2
2020-07-30,0,0,0,0,1,1,3,3,2,2,0,0,4,2,0,0
