"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"1",1918541,2274890,2241196,2672668,3412056,3580868,3306948,4055441,3853391,4489226,4294788,4294120,3630046,2450291,1888275,3346353
"2",1918541,2274890,2241196,2672668,3412056,3580868,3306948,4055441,3853391,4489226,4294788,4294120,3630046,2450291,1888275,3346353
"3",1918541,2274890,2241196,2672668,3412056,3580868,3306948,4055441,3853391,4489226,4294788,4294120,3630046,2450291,1888275,3346353
"4",1918541,2274890,2241196,2672668,3412056,3580868,3306948,4055441,3853391,4489226,4294788,4294120,3630046,2450291,1888275,3346353
"5",1918541,2274890,2241196,2672668,3412056,3580868,3306948,4055441,3853391,4489226,4294788,4294120,3630046,2450291,1888275,3346353
"6",1918541,2274890,2241196,2672668,3412056,3580868,3306948,4055441,3853391,4489226,4294788,4294120,3630046,2450291,1888275,3346353
"7",1918541,2274890,2241196,2672668,3412056,3580868,3306948,4055441,3853391,4489226,4294788,4294120,3630046,2450291,1888275,3346353
"8",1918541,2274890,2241196,2672668,3412056,3580868,3306948,4055441,3853391,4489226,4294788,4294120,3630046,2450291,1888275,3346353
"9",1918541,2274890,2241196,2672668,3412056,3580868,3306948,4055441,3853391,4489226,4294788,4294120,3630046,2450291,1888275,3346353
"10",1918541,2274890,2241196,2672668,3412056,3580868,3306948,4055441,3853391,4489226,4294788,4294120,3630046,2450291,1888275,3346353
"11",1918541,2274890,2241196,2672668,3412056,3580868,3306948,4055441,3853391,4489226,4294788,4294120,3630046,2450291,1888275,3346353
"12",1918541,2274890,2241196,2672668,3412056,3580868,3306948,4055441,3853391,4489226,4294788,4294120,3630046,2450291,1888275,3346353
"13",1918541,2274890,2241196,2672668,3412056,3580868,3306948,4055440,3853391,4489226,4294788,4294120,3630046,2450291,1888275,3346353
"14",1918541,2274890,2241196,2672668,3412056,3580868,3306948,4055440,3853391,4489226,4294788,4294120,3630046,2450291,1888275,3346353
"15",1918541,2274890,2241196,2672668,3412056,3580868,3306948,4055440,3853391,4489226,4294788,4294120,3630046,2450291,1888275,3346353
"16",1918541,2274890,2241196,2672668,3412056,3580868,3306948,4055440,3853391,4489226,4294788,4294120,3630046,2450291,1888275,3346353
"17",1918541,2274890,2241196,2672668,3412056,3580868,3306948,4055440,3853391,4489226,4294788,4294120,3630046,2450291,1888275,3346353
"18",1918541,2274890,2241196,2672668,3412056,3580868,3306948,4055440,3853391,4489226,4294788,4294120,3630046,2450291,1888275,3346353
"19",1918541,2274890,2241196,2672668,3412056,3580868,3306948,4055440,3853391,4489226,4294786,4294120,3630046,2450291,1888275,3346353
"20",1918541,2274890,2241196,2672668,3412056,3580868,3306948,4055440,3853391,4489226,4294785,4294120,3630046,2450291,1888275,3346353
"21",1918541,2274890,2241196,2672668,3412056,3580868,3306948,4055440,3853391,4489226,4294784,4294120,3630046,2450291,1888275,3346353
"22",1918541,2274890,2241196,2672668,3412056,3580868,3306948,4055440,3853391,4489226,4294784,4294120,3630046,2450291,1888275,3346353
"23",1918541,2274890,2241196,2672668,3412056,3580867,3306948,4055440,3853391,4489226,4294784,4294120,3630046,2450291,1888275,3346353
"24",1918541,2274890,2241196,2672668,3412055,3580866,3306947,4055439,3853391,4489226,4294783,4294120,3630045,2450291,1888275,3346353
"25",1918541,2274890,2241196,2672668,3412055,3580866,3306947,4055438,3853391,4489225,4294782,4294120,3630045,2450291,1888275,3346353
"26",1918541,2274890,2241196,2672668,3412055,3580865,3306947,4055438,3853391,4489224,4294782,4294120,3630045,2450291,1888275,3346353
"27",1918541,2274890,2241196,2672668,3412055,3580865,3306947,4055438,3853391,4489224,4294782,4294120,3630045,2450291,1888275,3346353
"28",1918541,2274890,2241196,2672668,3412055,3580865,3306947,4055438,3853390,4489223,4294782,4294120,3630045,2450291,1888275,3346353
"29",1918541,2274890,2241196,2672668,3412055,3580864,3306947,4055438,3853390,4489222,4294782,4294120,3630045,2450291,1888275,3346353
"30",1918541,2274890,2241196,2672668,3412055,3580864,3306947,4055437,3853390,4489221,4294782,4294120,3630045,2450291,1888275,3346353
"31",1918541,2274890,2241196,2672668,3412055,3580864,3306947,4055437,3853390,4489221,4294782,4294120,3630045,2450291,1888275,3346353
"32",1918541,2274890,2241196,2672668,3412055,3580864,3306947,4055437,3853390,4489221,4294781,4294120,3630045,2450291,1888275,3346353
"33",1918541,2274890,2241196,2672668,3412055,3580864,3306947,4055437,3853390,4489221,4294780,4294120,3630045,2450291,1888274,3346353
"34",1918541,2274890,2241196,2672668,3412055,3580864,3306947,4055437,3853390,4489221,4294780,4294120,3630045,2450291,1888274,3346353
"35",1918541,2274890,2241196,2672668,3412055,3580864,3306947,4055437,3853390,4489221,4294780,4294120,3630045,2450291,1888274,3346353
"36",1918541,2274890,2241196,2672668,3412055,3580864,3306947,4055437,3853390,4489221,4294780,4294120,3630045,2450291,1888274,3346353
"37",1918541,2274890,2241196,2672668,3412055,3580864,3306947,4055437,3853390,4489221,4294780,4294120,3630045,2450291,1888274,3346353
"38",1918541,2274890,2241196,2672668,3412055,3580864,3306947,4055437,3853390,4489221,4294780,4294120,3630045,2450291,1888274,3346353
"39",1918541,2274890,2241196,2672668,3412055,3580863,3306947,4055436,3853390,4489221,4294780,4294120,3630045,2450291,1888274,3346353
"40",1918541,2274890,2241196,2672668,3412055,3580863,3306947,4055436,3853390,4489221,4294780,4294120,3630045,2450291,1888274,3346352
"41",1918541,2274890,2241196,2672668,3412055,3580863,3306947,4055436,3853390,4489221,4294780,4294120,3630044,2450291,1888274,3346352
"42",1918541,2274890,2241196,2672668,3412055,3580863,3306947,4055436,3853390,4489221,4294780,4294120,3630043,2450291,1888274,3346352
"43",1918541,2274890,2241196,2672667,3412054,3580861,3306947,4055435,3853389,4489220,4294778,4294119,3630042,2450290,1888273,3346352
"44",1918541,2274890,2241196,2672666,3412051,3580857,3306945,4055433,3853388,4489218,4294773,4294115,3630041,2450289,1888273,3346351
"45",1918541,2274890,2241196,2672665,3412049,3580856,3306943,4055432,3853381,4489210,4294759,4294101,3630038,2450285,1888271,3346349
"46",1918541,2274890,2241195,2672664,3412034,3580843,3306935,4055419,3853370,4489195,4294744,4294083,3630012,2450264,1888264,3346344
"47",1918541,2274889,2241194,2672663,3412013,3580818,3306926,4055405,3853358,4489177,4294724,4294061,3629993,2450251,1888258,3346339
"48",1918541,2274888,2241193,2672662,3411990,3580793,3306910,4055389,3853341,4489161,4294699,4294037,3629973,2450241,1888254,3346331
"49",1918541,2274887,2241189,2672656,3411969,3580773,3306902,4055380,3853329,4489152,4294679,4294019,3629964,2450236,1888253,3346329
"50",1918541,2274887,2241185,2672652,3411940,3580738,3306889,4055364,3853315,4489135,4294652,4293997,3629943,2450218,1888246,3346319
"51",1918538,2274885,2241176,2672642,3411866,3580654,3306869,4055344,3853289,4489104,4294618,4293962,3629926,2450204,1888235,3346306
"52",1918536,2274883,2241167,2672632,3411812,3580589,3306842,4055317,3853263,4489076,4294577,4293920,3629897,2450188,1888227,3346287
"53",1918533,2274879,2241158,2672619,3411682,3580453,3306802,4055261,3853208,4489010,4294509,4293844,3629828,2450142,1888210,3346249
"54",1918529,2274875,2241139,2672593,3411583,3580366,3306776,4055221,3853172,4488965,4294461,4293797,3629791,2450119,1888194,3346230
"55",1918527,2274873,2241126,2672578,3411483,3580261,3306733,4055174,3853117,4488901,4294385,4293733,3629736,2450088,1888176,3346191
"56",1918526,2274872,2241111,2672560,3411393,3580168,3306701,4055131,3853074,4488854,4294332,4293676,3629698,2450060,1888159,3346170
"57",1918526,2274871,2241096,2672544,3411310,3580089,3306677,4055098,3853036,4488809,4294271,4293620,3629671,2450037,1888142,3346144
"58",1918524,2274870,2241085,2672533,3411240,3580006,3306664,4055085,3853010,4488778,4294223,4293586,3629638,2450018,1888128,3346112
"59",1918521,2274867,2241069,2672516,3411169,3579931,3306645,4055064,3852987,4488755,4294181,4293538,3629598,2449995,1888098,3346045
"60",1918518,2274863,2241054,2672498,3411096,3579855,3306628,4055046,3852966,4488724,4294149,4293492,3629560,2449966,1888074,3346001
"61",1918515,2274859,2241039,2672477,3411044,3579796,3306612,4055027,3852953,4488701,4294117,4293460,3629532,2449945,1888057,3345965
"62",1918511,2274856,2241027,2672463,3411009,3579757,3306601,4055013,3852935,4488685,4294094,4293439,3629507,2449928,1888041,3345943
"63",1918511,2274855,2241021,2672456,3410987,3579734,3306596,4055005,3852919,4488673,4294079,4293423,3629497,2449921,1888029,3345931
"64",1918507,2274850,2241014,2672447,3410969,3579722,3306589,4054997,3852900,4488650,4294049,4293398,3629478,2449911,1888011,3345908
"65",1918507,2274849,2241010,2672443,3410960,3579712,3306585,4054994,3852891,4488641,4294033,4293391,3629471,2449906,1888003,3345895
"66",1918507,2274847,2241006,2672438,3410955,3579702,3306580,4054988,3852879,4488624,4294019,4293374,3629458,2449898,1887998,3345878
"67",1918505,2274845,2241005,2672436,3410948,3579695,3306576,4054983,3852872,4488616,4294006,4293358,3629450,2449893,1887994,3345860
"68",1918504,2274845,2241004,2672435,3410939,3579689,3306572,4054979,3852869,4488613,4293997,4293350,3629442,2449887,1887989,3345855
"69",1918503,2274844,2241002,2672433,3410934,3579682,3306570,4054973,3852866,4488607,4293988,4293340,3629434,2449881,1887985,3345849
"70",1918503,2274842,2241000,2672430,3410927,3579672,3306567,4054970,3852858,4488599,4293978,4293330,3629429,2449878,1887982,3345840
"71",1918503,2274841,2240999,2672427,3410921,3579665,3306560,4054962,3852854,4488595,4293972,4293325,3629416,2449870,1887980,3345825
"72",1918502,2274840,2240997,2672424,3410912,3579658,3306554,4054954,3852848,4488588,4293957,4293314,3629403,2449861,1887969,3345793
"73",1918501,2274839,2240994,2672421,3410907,3579655,3306549,4054949,3852843,4488584,4293950,4293308,3629389,2449852,1887968,3345784
"74",1918499,2274838,2240991,2672418,3410901,3579647,3306546,4054944,3852839,4488581,4293943,4293299,3629379,2449844,1887957,3345717
"75",1918497,2274835,2240990,2672415,3410895,3579640,3306543,4054940,3852832,4488573,4293931,4293291,3629372,2449836,1887953,3345701
"76",1918497,2274833,2240990,2672415,3410885,3579631,3306539,4054935,3852828,4488567,4293924,4293285,3629367,2449833,1887950,3345689
"77",1918495,2274833,2240986,2672412,3410875,3579620,3306536,4054932,3852824,4488561,4293917,4293276,3629364,2449831,1887946,3345679
"78",1918494,2274833,2240983,2672409,3410862,3579600,3306527,4054921,3852818,4488556,4293913,4293273,3629358,2449828,1887943,3345672
"79",1918494,2274831,2240976,2672401,3410844,3579582,3306522,4054916,3852815,4488553,4293909,4293266,3629351,2449825,1887938,3345662
"80",1918494,2274831,2240972,2672396,3410828,3579572,3306520,4054914,3852814,4488551,4293902,4293260,3629347,2449823,1887931,3345644
"81",1918494,2274830,2240970,2672393,3410814,3579556,3306514,4054905,3852804,4488539,4293887,4293246,3629334,2449812,1887930,3345636
"82",1918492,2274829,2240967,2672389,3410802,3579536,3306508,4054895,3852798,4488531,4293880,4293236,3629328,2449807,1887927,3345633
"83",1918492,2274829,2240965,2672387,3410789,3579519,3306503,4054888,3852796,4488527,4293872,4293229,3629317,2449803,1887924,3345629
"84",1918492,2274828,2240964,2672386,3410772,3579509,3306497,4054883,3852789,4488519,4293856,4293210,3629307,2449797,1887921,3345621
"85",1918491,2274825,2240962,2672383,3410757,3579498,3306490,4054877,3852786,4488513,4293849,4293204,3629304,2449793,1887918,3345609
"86",1918490,2274823,2240961,2672381,3410746,3579484,3306484,4054871,3852780,4488505,4293838,4293198,3629296,2449787,1887912,3345604
"87",1918488,2274822,2240959,2672380,3410730,3579469,3306480,4054864,3852772,4488499,4293835,4293193,3629289,2449784,1887908,3345600
"88",1918488,2274822,2240959,2672379,3410717,3579455,3306474,4054853,3852767,4488497,4293828,4293188,3629279,2449780,1887904,3345593
"89",1918487,2274821,2240956,2672375,3410701,3579441,3306466,4054846,3852760,4488489,4293822,4293184,3629275,2449777,1887902,3345588
"90",1918487,2274820,2240952,2672372,3410692,3579433,3306464,4054844,3852759,4488484,4293820,4293182,3629272,2449773,1887898,3345581
"91",1918487,2274820,2240951,2672370,3410686,3579424,3306461,4054840,3852758,4488481,4293818,4293181,3629265,2449770,1887897,3345579
"92",1918486,2274819,2240949,2672368,3410679,3579416,3306457,4054834,3852756,4488478,4293816,4293179,3629260,2449769,1887895,3345572
"93",1918485,2274819,2240947,2672367,3410673,3579408,3306454,4054829,3852751,4488474,4293816,4293178,3629259,2449767,1887894,3345569
"94",1918485,2274818,2240947,2672365,3410670,3579405,3306452,4054826,3852749,4488473,4293813,4293176,3629256,2449763,1887893,3345567
"95",1918485,2274816,2240946,2672361,3410667,3579402,3306450,4054824,3852748,4488471,4293809,4293173,3629253,2449759,1887893,3345567
"96",1918485,2274816,2240945,2672359,3410662,3579397,3306450,4054821,3852748,4488471,4293807,4293172,3629250,2449759,1887892,3345566
"97",1918484,2274815,2240944,2672358,3410658,3579392,3306449,4054820,3852748,4488469,4293806,4293171,3629246,2449758,1887891,3345564
"98",1918484,2274815,2240943,2672356,3410654,3579385,3306445,4054818,3852746,4488466,4293804,4293169,3629244,2449757,1887889,3345562
"99",1918484,2274815,2240942,2672354,3410649,3579380,3306443,4054815,3852745,4488464,4293803,4293168,3629244,2449756,1887889,3345560
"100",1918483,2274813,2240942,2672352,3410647,3579377,3306443,4054814,3852744,4488463,4293801,4293167,3629243,2449754,1887889,3345558
"101",1918483,2274812,2240940,2672351,3410643,3579373,3306443,4054812,3852744,4488462,4293800,4293166,3629241,2449754,1887887,3345558
"102",1918483,2274811,2240939,2672351,3410640,3579368,3306443,4054811,3852744,4488462,4293799,4293165,3629240,2449754,1887885,3345558
"103",1918483,2274811,2240937,2672349,3410639,3579365,3306442,4054810,3852744,4488462,4293798,4293165,3629240,2449754,1887885,3345557
"104",1918482,2274811,2240937,2672347,3410636,3579364,3306441,4054810,3852744,4488461,4293797,4293164,3629240,2449754,1887885,3345556
"105",1918482,2274811,2240937,2672346,3410635,3579363,3306441,4054810,3852744,4488460,4293795,4293163,3629240,2449754,1887884,3345555
"106",1918482,2274811,2240936,2672345,3410634,3579359,3306441,4054808,3852742,4488458,4293794,4293163,3629239,2449754,1887883,3345555
"107",1918482,2274811,2240936,2672344,3410633,3579358,3306441,4054807,3852742,4488457,4293793,4293163,3629239,2449754,1887882,3345554
"108",1918482,2274811,2240936,2672343,3410633,3579357,3306441,4054806,3852742,4488457,4293792,4293163,3629238,2449754,1887882,3345553
"109",1918482,2274810,2240936,2672342,3410632,3579356,3306441,4054805,3852741,4488456,4293792,4293163,3629237,2449753,1887882,3345553
"110",1918482,2274809,2240936,2672342,3410631,3579354,3306439,4054803,3852741,4488455,4293792,4293163,3629237,2449753,1887882,3345553
"111",1918482,2274809,2240935,2672341,3410630,3579351,3306437,4054801,3852741,4488454,4293792,4293163,3629237,2449753,1887882,3345553
"112",1918482,2274809,2240935,2672340,3410628,3579348,3306436,4054801,3852741,4488453,4293791,4293163,3629237,2449753,1887881,3345553
"113",1918482,2274809,2240935,2672340,3410627,3579346,3306435,4054799,3852740,4488451,4293790,4293163,3629237,2449753,1887881,3345553
"114",1918482,2274809,2240934,2672340,3410627,3579345,3306434,4054797,3852740,4488450,4293790,4293162,3629236,2449753,1887881,3345553
"115",1918482,2274809,2240934,2672340,3410625,3579342,3306434,4054796,3852740,4488450,4293790,4293162,3629236,2449753,1887881,3345552
"116",1918482,2274809,2240934,2672340,3410624,3579340,3306434,4054795,3852740,4488450,4293790,4293162,3629235,2449753,1887881,3345552
"117",1918482,2274809,2240934,2672339,3410624,3579340,3306433,4054793,3852738,4488448,4293790,4293162,3629234,2449752,1887880,3345551
"118",1918482,2274809,2240934,2672339,3410623,3579339,3306433,4054792,3852737,4488445,4293790,4293162,3629233,2449751,1887880,3345551
"119",1918482,2274809,2240934,2672339,3410622,3579338,3306433,4054791,3852737,4488444,4293789,4293162,3629233,2449751,1887880,3345550
"120",1918482,2274809,2240934,2672339,3410622,3579338,3306433,4054790,3852737,4488444,4293789,4293162,3629232,2449751,1887880,3345550
"121",1918482,2274809,2240934,2672338,3410622,3579338,3306433,4054789,3852737,4488444,4293789,4293162,3629232,2449751,1887880,3345550
"122",1918482,2274808,2240934,2672338,3410622,3579337,3306430,4054786,3852736,4488443,4293789,4293162,3629231,2449751,1887880,3345550
"123",1918482,2274808,2240934,2672337,3410617,3579331,3306429,4054784,3852736,4488443,4293788,4293162,3629231,2449751,1887880,3345550
"124",1918482,2274808,2240933,2672335,3410610,3579322,3306428,4054781,3852734,4488442,4293787,4293161,3629230,2449750,1887879,3345550
"125",1918482,2274808,2240932,2672334,3410599,3579314,3306424,4054778,3852733,4488441,4293787,4293161,3629229,2449750,1887879,3345550
"126",1918482,2274807,2240930,2672332,3410593,3579309,3306423,4054775,3852732,4488439,4293785,4293161,3629229,2449750,1887879,3345549
"127",1918482,2274807,2240930,2672331,3410586,3579299,3306421,4054771,3852730,4488437,4293785,4293161,3629228,2449750,1887879,3345548
"128",1918482,2274807,2240925,2672325,3410579,3579294,3306418,4054769,3852730,4488436,4293785,4293160,3629228,2449750,1887879,3345548
"129",1918481,2274805,2240924,2672323,3410576,3579289,3306416,4054766,3852729,4488435,4293784,4293160,3629227,2449749,1887877,3345547
"130",1918480,2274804,2240923,2672323,3410572,3579282,3306415,4054766,3852729,4488434,4293783,4293160,3629225,2449748,1887877,3345547
"131",1918480,2274804,2240923,2672322,3410568,3579279,3306415,4054765,3852728,4488433,4293781,4293160,3629225,2449748,1887876,3345547
"132",1918480,2274804,2240923,2672320,3410566,3579278,3306413,4054762,3852726,4488431,4293780,4293160,3629225,2449748,1887876,3345547
