날짜/나이,80대 이상,70대,60대,50대,40대,30대,20대,10대,0대
2021-01-31,26,20,57,74,46,49,46,20,17
2021-01-30,33,35,73,77,67,50,48,48,27
2021-01-29,43,30,73,88,74,53,47,39,22
2021-01-28,25,33,69,88,80,58,64,47,33
2021-01-27,23,26,68,79,85,72,67,99,40
2021-01-26,19,14,55,60,52,44,65,30,15
2021-01-25,13,17,51,72,46,42,44,138,14
2021-01-24,17,21,61,79,60,50,68,18,18
2021-01-23,23,43,62,85,59,59,49,30,21
2021-01-22,13,17,63,65,52,44,53,21,18
2021-01-21,24,40,61,85,53,50,46,27,15
2021-01-20,21,31,61,76,58,47,56,27,27
2021-01-19,8,31,43,73,72,58,52,27,22
2021-01-18,20,30,49,75,66,53,48,31,17
2021-01-17,39,38,70,87,82,73,74,30,27
2021-01-16,26,42,108,106,79,74,54,60,31
2021-01-15,11,22,91,97,81,70,62,37,42
2021-01-14,29,39,73,99,85,68,61,45,25
2021-01-13,16,47,88,129,83,81,66,28,24
2021-01-12,35,39,74,102,91,59,71,34,32
2021-01-11,31,44,80,79,61,54,47,36,19
2021-01-10,34,49,87,143,94,79,87,56,36
2021-01-09,25,50,80,124,89,91,100,50,32
2021-01-08,37,49,124,125,84,86,92,43,34
2021-01-07,27,58,115,176,155,120,123,55,41
2021-01-06,51,73,148,140,110,106,107,60,45
2021-01-05,26,45,110,128,114,101,102,44,45
2021-01-04,81,69,153,187,172,127,120,71,40
2021-01-03,38,52,117,125,89,77,81,46,32
2021-01-02,49,59,125,160,106,109,111,66,39
2021-01-01,41,80,159,204,154,145,131,74,41
2020-12-31,65,67,174,186,134,132,93,67,49
2020-12-30,69,92,204,198,163,112,116,57,39
2020-12-29,39,76,186,194,174,144,140,52,41
2020-12-28,49,62,129,172,120,114,77,50,35
2020-12-27,41,61,179,191,159,131,111,61,36
2020-12-26,81,90,171,209,178,148,128,80,47
2020-12-25,64,86,214,239,196,171,158,66,47
2020-12-24,54,75,171,183,133,136,128,69,36
2020-12-23,83,96,189,246,144,124,102,62,46
2020-12-22,51,86,132,180,124,104,105,56,31
2020-12-21,54,87,161,195,124,117,97,45,46
2020-12-20,47,79,188,233,153,142,137,71,47
2020-12-19,77,82,176,218,154,112,135,66,33
2020-12-18,66,90,186,225,134,132,123,66,40
2020-12-17,59,85,173,214,141,124,107,55,56
2020-12-16,68,91,191,215,142,104,153,69,45
2020-12-15,86,79,133,151,125,112,100,54,40
2020-12-14,46,49,108,138,120,74,98,54,31
2020-12-13,71,105,183,192,150,109,110,74,36
2020-12-12,68,69,148,174,142,114,97,86,52
2020-12-11,55,63,102,123,102,82,83,44,35
2020-12-10,30,53,115,110,93,111,80,53,37
2020-12-09,32,74,125,126,98,98,66,43,24
2020-12-08,53,57,90,109,83,75,74,33,20
2020-12-07,40,59,99,139,74,75,84,31,14
2020-12-06,42,68,111,123,73,90,72,30,22
2020-12-05,31,50,90,93,78,66,100,52,23
2020-12-04,32,43,93,119,89,82,100,46,25
2020-12-03,6,27,75,95,93,68,104,41,31
2020-12-02,17,23,57,98,79,89,86,43,19
2020-12-01,14,27,43,94,63,67,81,47,15
2020-11-30,26,24,59,87,58,54,60,54,16
2020-11-29,13,26,46,83,69,66,93,36,18
2020-11-28,16,30,82,79,95,78,74,37,13
2020-11-27,26,27,68,117,99,85,86,40,21
2020-11-26,9,28,72,95,93,83,125,57,21
2020-11-25,10,24,46,72,75,61,52,31,11
2020-11-24,7,25,43,60,60,53,67,18,16
2020-11-23,9,17,20,50,49,41,41,21,23
2020-11-22,11,18,32,56,64,47,65,20,17
2020-11-21,6,23,37,56,56,49,108,36,15
2020-11-20,11,28,45,60,59,50,64,35,11
2020-11-19,11,17,44,55,56,46,48,43,23
2020-11-18,21,20,41,55,61,47,47,16,5
2020-11-17,8,18,38,44,36,26,37,12,11
2020-11-16,4,15,53,40,29,27,37,12,6
2020-11-15,5,13,40,49,27,27,26,13,8
2020-11-14,7,7,32,36,29,32,36,14,12
2020-11-13,18,17,28,41,24,19,28,9,7
2020-11-12,4,9,15,25,22,23,26,13,6
2020-11-11,15,19,30,21,12,18,20,5,6
2020-11-10,5,9,15,13,12,13,21,9,3
2020-11-09,9,15,15,19,19,25,15,6,3
2020-11-08,9,24,24,22,22,26,9,4,3
2020-11-07,4,11,13,9,21,15,10,5,1
2020-11-06,5,9,13,28,26,24,24,7,9
2020-11-05,2,6,15,29,23,20,21,8,1
2020-11-04,5,10,23,20,11,25,19,3,2
2020-11-03,1,3,12,14,7,13,17,5,3
2020-11-02,4,8,18,10,19,13,9,9,0
2020-11-01,3,6,15,13,25,19,24,14,0
2020-10-31,10,10,8,26,18,22,21,5,0
2020-10-30,4,6,20,16,19,16,16,9,0
2020-10-29,4,10,25,17,14,23,13,8,0
2020-10-28,5,7,9,20,17,15,20,6,0
2020-10-27,4,4,13,23,14,9,12,7,0
2020-10-26,4,3,11,22,22,5,21,5,0
2020-10-25,4,1,6,9,11,8,10,7,0
2020-10-24,5,5,14,14,9,4,12,7,0
2020-10-23,28,13,26,26,21,18,10,11,0
2020-10-22,8,11,26,24,18,12,18,2,0
2020-10-21,10,5,14,15,18,12,12,4,0
2020-10-20,1,3,9,9,12,7,11,3,0
2020-10-19,9,7,7,13,15,7,13,3,0
2020-10-18,1,8,15,21,14,14,12,4,0
2020-10-17,4,2,17,19,6,16,5,2,0
2020-10-16,2,2,7,8,10,9,7,2,0
2020-10-15,31,11,14,8,11,11,16,3,5
2020-10-14,2,2,8,9,11,11,30,7,4
2020-10-13,1,7,12,13,20,16,21,7,5
2020-10-12,2,8,12,12,16,19,19,2,8
2020-10-11,3,6,6,6,8,14,11,0,4
2020-10-10,4,7,22,11,6,7,11,3,1
2020-10-09,2,4,10,5,6,7,8,11,1
2020-10-08,3,10,11,12,9,7,6,5,6
2020-10-07,5,16,31,28,10,13,8,2,1
2020-10-06,2,4,9,11,2,8,26,8,5
2020-10-05,4,6,14,12,8,9,17,3,0
2020-10-04,6,8,12,8,13,9,4,4,0
2020-10-03,3,13,16,11,11,13,6,1,1
2020-10-02,4,4,13,11,6,10,6,6,3
2020-10-01,4,7,13,13,14,9,7,4,6
2020-09-30,2,9,18,26,20,20,8,5,5
2020-09-29,3,0,4,5,7,7,8,2,2
2020-09-28,4,3,12,10,5,3,5,4,4
2020-09-27,2,7,20,19,12,16,14,4,1
2020-09-26,0,9,16,10,5,7,7,6,1
2020-09-25,10,14,22,19,15,14,12,3,5
2020-09-24,9,9,27,29,17,9,15,4,6
2020-09-23,5,22,19,23,14,10,9,4,4
2020-09-22,1,5,10,16,10,10,6,2,1
2020-09-21,0,9,9,13,6,10,18,4,1
2020-09-20,5,12,17,12,14,10,7,4,1
2020-09-19,6,15,26,35,9,7,6,5,1
2020-09-18,5,12,24,24,21,17,16,4,3
2020-09-17,4,17,27,36,20,11,25,8,5
2020-09-16,4,18,25,22,17,9,14,3,1
2020-09-15,2,11,25,18,18,10,8,8,6
2020-09-14,3,12,26,24,11,11,17,3,2
2020-09-13,4,12,30,19,11,14,24,3,4
2020-09-12,4,14,29,34,18,12,16,5,4
2020-09-11,17,16,40,34,22,19,22,3,3
2020-09-10,11,12,45,29,17,13,12,4,12
2020-09-09,6,22,46,29,15,16,8,8,6
2020-09-08,3,14,26,34,17,17,12,8,5
2020-09-07,2,20,21,22,16,17,13,5,3
2020-09-06,7,16,39,35,25,15,19,3,8
2020-09-05,9,18,42,38,19,19,14,6,3
2020-09-04,15,22,38,39,27,24,17,7,9
2020-09-03,17,22,34,36,29,21,22,7,7
2020-09-02,14,40,51,48,24,25,43,12,10
2020-09-01,10,30,45,46,24,24,25,17,14
2020-08-31,11,26,55,49,28,15,43,11,10
2020-08-30,8,21,72,56,37,39,44,12,10
2020-08-29,18,36,67,54,47,36,31,18,16
2020-08-28,20,48,64,72,52,49,32,18,16
2020-08-27,19,41,65,108,70,50,52,27,9
2020-08-26,17,34,57,60,42,47,37,13,13
2020-08-25,9,30,50,53,33,30,41,19,15
2020-08-24,16,24,52,48,39,35,30,13,9
2020-08-23,14,27,87,82,62,40,34,35,16
2020-08-22,3,34,56,66,48,40,55,19,11
2020-08-21,6,34,74,61,42,40,42,19,6
2020-08-20,11,30,47,55,32,35,31,35,12
2020-08-19,7,29,72,58,39,32,29,17,14
2020-08-18,2,22,66,62,27,27,17,18,5
2020-08-17,7,14,48,38,23,27,22,13,5
2020-08-16,6,31,56,58,35,28,39,23,3
2020-08-15,3,11,29,33,24,20,32,10,4
2020-08-14,2,6,15,19,16,17,14,10,4
2020-08-13,2,2,6,10,5,12,11,6,2
2020-08-12,2,3,2,12,12,11,4,7,1
2020-08-11,0,3,7,9,4,5,6,0,0
2020-08-10,0,1,13,4,3,3,4,0,0
2020-08-09,2,0,7,7,3,5,7,1,4
2020-08-08,0,3,13,10,4,4,7,1,1
2020-08-07,0,0,5,2,5,1,3,4,0
2020-08-06,0,3,9,8,3,3,13,4,0
2020-08-05,0,1,5,6,4,7,6,3,1
2020-08-04,2,0,2,4,6,5,6,5,4
2020-08-03,0,1,4,5,2,2,4,3,2
2020-08-02,1,1,2,4,8,7,5,0,2
2020-08-01,0,1,5,8,6,10,0,0,1
2020-07-31,1,1,3,4,8,13,5,0,1
2020-07-30,0,0,6,0,4,6,2,0,0
2020-07-29,0,5,4,5,11,16,6,1,0
2020-07-28,0,1,3,5,7,4,4,2,2
2020-07-27,1,4,2,1,3,7,5,1,1
2020-07-26,2,1,5,18,15,13,4,0,0
2020-07-25,2,2,8,14,34,38,13,1,1
2020-07-24,2,4,11,8,6,5,3,1,1
2020-07-23,0,4,9,12,8,3,19,4,0
2020-07-22,4,6,11,9,10,8,8,7,0
2020-07-21,4,8,3,5,3,8,12,1,1
2020-07-20,1,0,1,2,4,6,8,2,2
2020-07-19,1,2,6,4,3,9,4,2,3
2020-07-18,0,1,0,7,9,5,10,4,3
2020-07-17,2,3,6,8,9,1,3,14,14
2020-07-16,1,3,6,6,9,15,13,2,6
2020-07-15,0,0,7,9,9,8,4,1,1
2020-07-14,1,3,5,4,9,15,18,4,3
2020-07-13,1,3,5,4,9,15,18,4,3
2020-07-12,1,1,9,3,5,13,4,6,2
2020-07-11,4,4,2,8,2,6,8,0,1
2020-07-10,1,3,3,8,5,9,10,3,3
2020-07-09,1,1,3,10,11,7,11,4,2
2020-07-08,1,6,5,10,15,11,11,3,1
2020-07-07,0,2,7,7,7,7,11,2,1
2020-07-06,3,2,5,9,6,10,7,1,5
2020-07-05,0,6,14,7,11,9,8,3,3
2020-07-04,3,2,9,8,8,16,12,2,3
2020-07-03,3,4,11,7,6,10,10,10,2
2020-07-02,1,7,12,14,2,6,8,2,2
2020-07-01,1,7,6,16,2,13,4,2,0
2020-06-30,0,3,3,6,8,6,10,4,3
2020-06-29,0,1,12,5,6,5,9,1,3
2020-06-28,1,3,13,6,10,12,12,3,2
2020-06-27,2,4,7,5,6,10,14,2,1
2020-06-26,2,1,6,4,5,10,8,2,1
2020-06-25,0,2,5,6,2,9,0,3,1
2020-06-24,2,2,5,10,11,15,3,1,2
2020-06-23,1,4,7,9,9,9,4,0,3
2020-06-22,0,1,2,5,1,4,3,1,0
2020-06-21,3,6,10,8,5,10,5,1,0
2020-06-20,3,3,13,12,8,13,9,4,2
2020-06-19,1,3,11,12,3,9,8,2,0
2020-06-18,8,7,13,9,6,4,10,1,1
2020-06-17,1,5,3,7,2,14,8,1,2
2020-06-16,0,6,8,6,4,4,3,1,2
2020-06-15,1,2,4,6,11,5,5,0,2
2020-06-14,1,1,8,7,6,3,8,0,0
2020-06-13,10,7,8,9,3,1,9,1,0
2020-06-12,1,2,13,17,1,8,11,3,0
2020-06-11,1,5,5,9,5,10,6,3,1
2020-06-10,1,7,16,7,1,9,6,2,1
2020-06-09,5,5,9,10,4,2,3,0,0
2020-06-08,3,3,11,6,5,2,5,2,1
2020-06-07,2,8,12,11,8,6,3,6,1
2020-06-06,3,8,9,8,11,6,2,1,3
2020-06-05,2,7,10,7,3,2,5,2,1
2020-06-04,3,6,9,9,3,3,5,0,1
2020-06-03,0,6,15,9,5,6,5,2,1
2020-06-02,1,5,11,9,2,3,5,2,0
2020-06-01,0,2,5,13,6,4,2,2,1
2020-05-31,0,0,1,6,4,7,9,0,0
2020-05-30,3,1,4,10,4,2,9,5,1
2020-05-29,3,0,8,9,10,9,12,6,1
2020-05-28,0,0,6,12,14,26,15,4,2
2020-05-27,1,3,8,6,3,6,8,2,3
2020-05-26,0,2,1,4,3,4,3,1,1
2020-05-25,0,0,2,5,2,3,3,1,0
2020-05-24,0,1,3,4,7,4,4,2,0
2020-05-23,1,0,3,9,1,6,2,1,0
2020-05-22,0,1,0,2,2,4,8,2,1
2020-05-21,0,0,0,0,3,2,3,4,0
2020-05-20,0,1,1,1,6,4,13,6,0
2020-05-19,0,1,3,3,0,0,5,0,1
2020-05-18,0,0,1,1,5,4,3,1,0
2020-05-17,0,1,0,1,3,2,5,1,0
2020-05-16,0,0,3,1,1,2,8,2,2
2020-05-15,0,2,2,1,2,5,10,3,2
2020-05-14,0,0,0,0,1,3,14,11,0
2020-05-13,1,1,1,1,2,5,13,1,1
2020-05-12,1,0,0,3,2,6,10,4,1
2020-05-11,0,0,1,0,4,8,21,1,0
2020-05-10,0,1,2,2,4,3,19,3,0
2020-05-09,0,0,0,1,0,3,12,2,0
2020-05-08,0,0,1,0,2,7,1,0,1
2020-05-07,0,0,0,0,0,1,2,1,0
2020-05-06,0,0,1,0,0,1,0,0,0
2020-05-05,0,0,0,1,1,1,0,0,0
2020-05-04,0,0,2,0,3,1,2,0,0
2020-05-03,2,1,2,0,2,3,2,1,0
2020-05-02,0,0,1,0,1,1,3,0,0
2020-05-01,1,0,0,0,2,1,5,0,0
2020-04-30,0,0,0,0,1,2,1,0,0
2020-04-29,0,0,0,1,3,2,3,0,0
2020-04-28,0,1,1,2,1,2,5,2,0
2020-04-27,0,0,0,0,1,5,3,2,0
2020-04-26,0,0,0,0,1,4,3,0,1
2020-04-25,0,0,2,0,2,1,3,1,1
2020-04-24,1,0,1,1,0,1,1,1,0
2020-04-23,1,1,0,1,1,1,2,1,0
2020-04-22,0,1,1,0,4,1,3,1,0
2020-04-21,1,1,0,3,1,0,2,1,0
2020-04-20,0,0,0,3,0,2,5,3,0
2020-04-19,1,0,0,1,0,1,3,2,0
2020-04-18,1,1,1,2,1,1,9,0,2
2020-04-17,0,1,1,2,1,3,9,4,1
2020-04-16,2,1,2,3,2,1,5,3,3
2020-04-15,1,2,1,2,3,5,9,4,0
2020-04-14,1,2,3,3,4,4,7,3,0
2020-04-13,1,1,5,2,1,2,10,1,2
2020-04-12,0,3,3,4,1,5,13,3,0
2020-04-11,1,0,7,6,3,2,5,5,1
2020-04-10,1,2,6,3,2,4,7,1,1
2020-04-09,3,0,2,2,7,7,12,4,2
2020-04-08,4,3,8,6,5,10,13,4,0
2020-04-07,1,3,10,3,7,6,15,2,0
2020-04-06,3,5,5,2,5,3,15,7,2
2020-04-05,1,3,7,6,12,17,28,5,2
2020-04-04,5,10,16,11,8,14,27,2,1
2020-04-03,3,5,8,9,14,9,30,6,2
2020-04-02,1,5,13,13,13,16,22,3,3
2020-04-01,10,7,10,14,11,15,26,4,4
2020-03-31,5,11,17,39,15,10,26,2,0
2020-03-30,3,5,8,14,5,9,28,5,1
2020-03-29,2,3,9,18,14,15,35,7,2
2020-03-28,4,2,31,28,22,18,35,5,1
2020-03-27,12,14,8,14,4,5,24,8,2
2020-03-26,10,5,8,14,6,12,35,13,1
2020-03-25,5,3,8,8,12,22,35,7,0
2020-03-24,5,9,7,14,6,4,21,8,2
2020-03-23,4,4,7,11,7,8,21,0,2
2020-03-22,11,6,14,19,18,9,16,3,2
2020-03-21,52,21,19,16,10,7,15,5,2
2020-03-20,8,6,19,14,12,7,7,8,6
2020-03-19,35,20,21,27,10,13,16,6,4
2020-03-18,12,3,26,13,7,17,12,2,1
2020-03-17,4,8,9,17,17,7,17,4,1
2020-03-16,7,6,12,17,6,7,12,5,2
2020-03-15,0,10,13,17,8,9,14,3,2
2020-03-14,10,9,14,28,16,10,13,3,4
2020-03-13,10,9,13,28,16,11,13,9,1
2020-03-12,7,14,12,23,19,8,23,7,1
2020-03-11,14,29,31,56,52,15,25,12,8
2020-03-10,6,16,13,25,25,10,23,12,1
2020-03-09,4,29,38,42,30,19,57,21,8
2020-03-08,21,25,48,62,34,33,105,33,6
2020-03-07,23,44,67,70,52,34,151,35,7
2020-03-06,44,52,64,90,42,34,150,35,7
2020-03-05,16,28,53,76,57,28,152,24,4
2020-03-04,15,36,49,99,77,53,158,29,0
2020-03-03,12,32,67,118,80,72,182,35,2
2020-03-02,18,34,77,147,112,80,181,32,5
2020-03-01,9,27,63,100,84,65,198,41,8
2020-02-29,24,40,120,153,137,109,298,22,6
2020-02-28,10,19,44,87,66,59,114,24,4
2020-02-27,5,21,42,80,59,49,168,19,6
2020-02-26,6,12,42,45,29,31,80,9,0
2020-02-25,0,0,7,30,19,19,43,12,1
2020-02-24,3,9,26,51,34,32,46,3,1
2020-02-23,2,12,34,47,37,21,54,2,1
2020-02-22,2,10,54,37,29,23,33,2,0
2020-02-21,1,3,12,34,15,6,2,1,0
2020-02-20,0,3,4,12,3,5,8,1,0
2020-02-19,0,1,2,3,3,1,4,1,0
2020-02-18,0,0,1,0,0,0,0,0,0
2020-02-17,0,0,1,0,0,0,0,0,0
2020-02-16,1,0,0,0,0,0,0,0,0
2020-02-15,0,0,0,0,0,1,1,0,0
2020-02-14,0,0,0,0,0,0,0,0,0
2020-02-13,0,0,0,0,0,0,0,0,0
2020-02-12,0,0,0,0,0,0,0,0,0
2020-02-11,0,0,0,0,0,0,0,0,0
2020-02-10,0,0,0,0,0,0,0,0,0
2020-02-09,0,1,0,1,0,0,0,0,0
2020-02-08,0,0,0,0,0,0,0,0,0
2020-02-07,0,0,0,0,0,0,0,0,0
2020-02-06,0,0,0,1,1,1,0,0,0
2020-02-05,0,0,0,0,1,0,1,0,0
2020-02-04,0,0,0,0,1,0,0,0,0
2020-02-03,0,0,0,0,0,0,0,0,0
2020-02-02,0,0,0,0,2,0,1,0,0
2020-02-01,0,0,0,1,1,0,0,0,0
2020-01-31,0,0,1,1,0,2,2,0,0
2020-01-30,0,0,0,0,0,1,1,0,0
2020-01-29,0,0,0,0,0,0,0,0,0
2020-01-28,0,0,0,1,0,0,0,0,0
2020-01-27,0,0,0,1,0,0,0,0,0
2020-01-26,0,0,0,1,0,0,0,0,0
2020-01-25,0,0,0,0,0,0,0,0,0
2020-01-24,0,0,0,1,0,0,0,0,0
2020-01-23,0,0,0,0,0,0,0,0,0
2020-01-22,0,0,0,0,0,0,0,0,0
2020-01-21,0,0,0,0,0,0,0,0,0
2020-01-20,0,0,0,0,0,1,0,0,0
2020-01-19,0,0,0,0,0,0,0,0,0
2020-01-18,0,0,0,0,0,0,0,0,0
2020-01-17,0,0,0,0,0,0,0,0,0
2020-01-16,0,0,0,0,0,0,0,0,0
2020-01-15,0,0,0,0,0,0,0,0,0
2020-01-14,0,0,0,0,0,0,0,0,0
2020-01-13,0,0,0,0,0,0,0,0,0
2020-01-12,0,0,0,0,0,0,0,0,0
2020-01-11,0,0,0,0,0,0,0,0,0
2020-01-10,0,0,0,0,0,0,0,0,0
2020-01-09,0,0,0,0,0,0,0,0,0
2020-01-08,0,0,0,0,0,0,0,0,0
2020-01-07,0,0,0,0,0,0,0,0,0
2020-01-06,0,0,0,0,0,0,0,0,0
2020-01-05,0,0,0,0,0,0,0,0,0
2020-01-04,0,0,0,0,0,0,0,0,0
2020-01-03,0,0,0,0,0,0,0,0,0
2020-01-02,0,0,0,0,0,0,0,0,0
2020-01-01,0,0,0,0,0,0,0,0,0
